name,nation,details,alias,def_country_id,active,platforms
derry city,false,"{""teamAbbr"": ""DER""}",DERRY CITY,70,true,FIFA22
AL DUHAIL SC,false,"{""teamAbbr"": ""DSC""}",AL DUHAIL,64,true,PES21
NOTTINGHAM FOREST,false,"{""teamAbbr"": ""NTF""}","NOTTINGHAM FOREST, NOTTINGHAM RW",4,true,"PES21,FIFA22"
JAHN REGENSBURG,false,"{""teamAbbr"": ""JAH""}",JAHN REGENSBURG,5,true,FIFA22
Stade Rennais,false,"{""teamAbbr"": ""REN""}",RENNES,19,true,"PES21,FIFA22"
fc nantes,false,"{""teamAbbr"": ""FCN""}",NANTES,19,true,"PES21,FIFA22"
CHAPECOENSE,false,"{""teamAbbr"": ""ACF""}",CHAPECOENSE,10,true,PES21
Urawa Red Diamonds,false,"{""teamAbbr"": ""URD""}",URAWA REDS,7,true,"PES21,FIFA22"
AS Saint-Étienne,false,"{""teamAbbr"": ""STE""}",SAINT-ÉTIENNE,19,true,"PES21,FIFA22"
POHANG STEELERS,false,"{""teamAbbr"": ""POH""}",POHANG STEELERS,27,true,FIFA22
Olympique Marseille,false,"{""teamAbbr"": ""OM""}",OLYMPIQUE MARSEILLE,19,true,"PES21,FIFA22"
Girondins Bordeaux,false,"{""teamAbbr"": ""BOR""}",BORDEAUX,19,true,"PES21,FIFA22"
angers,false,"{""teamAbbr"": ""ANG""}",angers,19,true,"PES21,FIFA22"
OLYMPIQUE LYONNAIS,false,"{""teamAbbr"": ""OL""}",OLYMPIQUE LYONNAIS,19,true,"PES21,FIFA22"
LILLE,false,"{""teamAbbr"": ""LIL""}",LILLE,19,true,"PES21,FIFA22"
GRÊMIO,false,"{""teamAbbr"": ""GRÊ""}",GRÊMIO,10,true,"PES21,FIFA22"
FC Lorient,false,"{""teamAbbr"": ""FCL""}",LORIENT,19,true,"PES21,FIFA22"
RATCHABURI MITRPHOL,false,"{""teamAbbr"": ""RAT"", ""teamCity"": ""Ratchaburi"", ""teamName"": ""Ratchaburi"", ""teamFounded"": ""2004"", ""teamStadium"": ""Ratchaburi Stadium"", ""teamCapacity"": 10000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=2863""}",RATCHABURI MITRPHOL,2,true,PES21
TRAT FC,false,"{""teamAbbr"": ""TFC"", ""teamCity"": ""Trat"", ""teamName"": ""Trat"", ""teamFounded"": ""2012"", ""teamStadium"": ""Trat Province Stadium"", ""teamCapacity"": 6000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=5090""}","TRAT FC, TRAT",2,true,PES21
RC Strasbourg Alsace,false,"{""teamAbbr"": ""RCS""}",STRASBOURG,19,true,"PES21,FIFA22"
AD CONFIANÇA,false,"{""teamAbbr"": ""ADC"", ""teamCity"": ""Aracaju"", ""teamName"": ""Aracaju"", ""teamFounded"": ""1936"", ""teamStadium"": ""Estádio Lourival Baptista"", ""teamCapacity"": 14000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=3506""}","AD CONFIANÇA, CONFIANÇA",10,true,PES21
AS MONACO,false,"{""teamAbbr"": ""ASM""}",MONACO,19,true,"PES21,FIFA22"
FC METZ,false,"{""teamAbbr"": ""FCM""}",METZ,19,true,"PES21,FIFA22"
Nîmes Olympique,false,"{""teamAbbr"": ""NIM""}",NÎMES,19,true,"PES21,FIFA22"
OGC NICE,false,"{""teamAbbr"": ""NIC""}",NICE,19,true,"PES21,FIFA22"
STADE DE REIMS,false,"{""teamAbbr"": ""SDR""}",STADE DE REIMS,19,true,"PES21,FIFA22"
PARIS SAINT-GERMAIN,false,"{""teamAbbr"": ""PSG""}",PSG,19,true,"PES21,FIFA22"
RB BRAGANTINO,false,"{""teamAbbr"": ""RBB""}",RED BULL BRAGANTINO,10,true,"PES21,FIFA22"
Stade Brestois 29,false,"{""teamAbbr"": ""SB""}",BREST,19,true,"PES21,FIFA22"
CORINTHIANS,false,"{""teamAbbr"": ""COR""}",CORINTHIANS,10,true,"PES21,FIFA22"
Dijon FCO,false,"{""teamAbbr"": ""DIJ""}",DIJON,19,true,"PES21,FIFA22"
RC LENS,false,"{""teamAbbr"": ""RCL""}",RC LENS,19,true,"PES21,FIFA22"
FORTALEZA EC,false,"{""teamAbbr"": ""FOR""}",FORTALEZA,10,true,"PES21,FIFA22"
AMÉRICA MINEIRO,false,"{""teamAbbr"": ""AMG""}",AMÉRICA MINEIRO,10,true,PES21
EC BAHIA,false,"{""teamAbbr"": ""ECB""}",BAHIA,10,true,"PES21,FIFA22"
SUKHOTHAI FC,false,"{""teamAbbr"": ""SKT"", ""teamCity"": ""Sukhothai"", ""teamName"": ""Sukhothai"", ""teamFounded"": ""2009"", ""teamStadium"": ""Thung Thalay Luang Stadium"", ""teamCapacity"": 8000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=4443""}","SUKHOTHAI FC, SUKHOTHAI",2,true,PES21
STANDARD LIÈGE,false,"{""teamAbbr"": ""STA""}",STANDARD LIÈGE,36,true,"PES21,FIFA22"
CA RENTISTAS,false,"{""teamAbbr"": ""CAR""}","CA RENTISTAS, RENTISTAS",11,true,FIFA22
UNIVERSIDAD TÉCNICA DE CAJAMARCA,false,"{""teamAbbr"": ""UTC""}",UNIVERSIDAD TÉCNICA DE CAJAMARCA,49,true,FIFA22
CEARÁ SC,false,"{""teamAbbr"": ""CEA""}",CEARÁ,10,true,"PES21,FIFA22"
TIGRES UANL,false,"{""teamAbbr"": ""TIG""}",TIGRES UANL,118,true,FIFA22
ATHLETICO PARANAENSE,false,"{""teamAbbr"": ""CAP""}",ATHLETICO PARANAENSE,10,true,"PES21,FIFA22"
GORNIK ZABRZE,false,"{""teamAbbr"": ""GZ""}",GORNIK ZABRZE,53,true,FIFA22
SÃO PAULO FC,false,"{""teamAbbr"": ""SPO""}",SÃO PAULO,10,true,"PES21,FIFA22"
PALMEIRAS,false,"{""teamAbbr"": ""PAL""}","BARRA FUNDA V, SE PALMEIRAS",10,true,"PES21,FIFA22"
SC INTERNACIONAL,false,"{""teamAbbr"": ""INT""}",INTERNACIONAL,10,true,"PES21,FIFA22"
CUIABÁ EC,false,"{""teamAbbr"": ""CEC""}",CUIABÁ,10,true,PES21
FLUMINENSE,false,"{""teamAbbr"": ""FLU""}",FLUMINENSE,10,true,"PES21,FIFA22"
Atlético Goianiense,false,"{""teamAbbr"": ""ACG""}",ATLÉTICO GO,10,true,"PES21,FIFA22"
SHAMROCK ROVERS,false,"{""teamAbbr"": ""SHA""}",SHAMROCK ROVERS,70,true,FIFA22
SPORT RECIFE,false,"{""teamAbbr"": ""SPO""}",SPORT RECIFE,10,true,PES21
FLAMENGO,false,"{""teamAbbr"": ""FLA""}",FLAMENGO,10,true,"PES21,FIFA22"
SANTOS FC,false,"{""teamAbbr"": ""SFC""}",SANTOS,10,true,"PES21,FIFA22"
ATLÉTICO MINEIRO,false,"{""teamAbbr"": ""CAM""}",ATLÉTICO MINEIRO,10,true,"PES21,FIFA22"
JUVENTUDE,false,"{""teamAbbr"": ""JUV""}",JUVENTUDE,10,true,PES21
POLICE TERO FC,false,"{""teamAbbr"": ""TER"", ""teamCity"": ""Bangkok"", ""teamName"": ""Tero"", ""teamFounded"": ""1992"", ""teamStadium"": ""72nd Anniversary Stadium"", ""teamCapacity"": 12500, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=1571""}","POLICE TERO FC, POLICE TERO",2,true,PES21
GUARANI FC,false,"{""teamAbbr"": ""GUA"", ""teamCity"": ""Campinas"", ""teamName"": ""G Campinas"", ""teamFounded"": ""1911"", ""teamStadium"": ""Brinco de Ouro da Princesa"", ""teamCapacity"": 30988, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=1515""}",GUARANI FC,10,true,PES21
VÉLEZ SARSFIELD,false,"{""teamAbbr"": ""VÉL""}",VÉLEZ SARSFIELD,14,true,"PES21,FIFA22"
CRUZEIRO,false,"{""teamAbbr"": ""CRU"", ""teamCity"": ""Belo Horizonte"", ""teamName"": ""Barro Preto"", ""teamFounded"": ""1921"", ""teamStadium"": ""Mineirão"", ""teamCapacity"": 62162, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=292""}",CRUZEIRO,10,true,PES21
ESTUDIANTES DE LP,false,"{""teamAbbr"": ""ELP""}","ESTUDIANTES, ESTUDIANTES DE LA PLATA",14,true,"PES21,FIFA22"
CA PATRONATO,false,"{""teamAbbr"": ""CAP""}",PATRONATO,14,true,"PES21,FIFA22"
SAN LORENZO,false,"{""teamAbbr"": ""SAN""}","SAN LORENZO, SAN LORENZO DE ALMAGRO",14,true,"PES21,FIFA22"
HURACÁN,false,"{""teamAbbr"": ""HUR""}",HURACÁN,14,true,"PES21,FIFA22"
INDEPENDIENTE,false,"{""teamAbbr"": ""CAI""}",INDEPENDIENTE,14,true,"PES21,FIFA22"
ARGENTINOS JUNIORS,false,"{""teamAbbr"": ""ARG""}",ARGENTINOS JUNIORS,14,true,"PES21,FIFA22"
Unión de Santa Fe,false,"{""teamAbbr"": ""UNI""}","UNIÓN SANTA FE, unión",14,true,"PES21,FIFA22"
ARSENAL DE SARANDÍ,false,"{""teamAbbr"": ""ARS""}",ARSENAL,14,true,"PES21,FIFA22"
DEFENSA Y JUSTICIA,false,"{""teamAbbr"": ""DyJ""}",DEFENSA Y JUSTICIA,14,true,"PES21,FIFA22"
BANFIELD,false,"{""teamAbbr"": ""BAN""}",BANFIELD,14,true,"PES21,FIFA22"
ROSARIO CENTRAL,false,"{""teamAbbr"": ""ROS""}",ROSARIO CENTRAL,14,true,"PES21,FIFA22"
CA PLATENSE,false,"{""teamAbbr"": ""PLA""}",PLATENSE,14,true,PES21
BOCA JUNIORS,false,"{""teamAbbr"": ""BOC""}","BOCA JUNIORS, BUENOS AIRES",14,true,"PES21,FIFA22"
WESTERN SYDNEY WANDERERS,false,"{""teamAbbr"": ""WSW"", ""teamCity"": ""Sydney"", ""teamName"": ""W Sydney"", ""teamFounded"": ""2012"", ""teamStadium"": ""Western Sydney Stadium"", ""teamCapacity"": 30000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=2058""}",WESTERN SYDNEY WANDERERS,9,true,FIFA22
COLÓN,false,"{""teamAbbr"": ""COL""}","COLÓN, C.A. COLÓN",14,true,"PES21,FIFA22"
bohemian fc,false,"{""teamAbbr"": ""BOH""}",BOHEMIAN FC,70,true,FIFA22
GODOY CRUZ,false,"{""teamAbbr"": ""GOD""}",GODOY CRUZ,14,true,"PES21,FIFA22"
CA TALLERES,false,"{""teamAbbr"": ""CAT""}",TALLERES DE CÓRDOBA,14,true,"PES21,FIFA22"
LANÚS,false,"{""teamAbbr"": ""LAN""}",LANÚS,14,true,"PES21,FIFA22"
ATLÉTICO TUCUMÁN,false,"{""teamAbbr"": ""CAT""}","ATLÉTICO TUCUMÁN, C.A. TUCUMÁN",14,true,"PES21,FIFA22"
Al Ahli SAUDI,false,"{""teamAbbr"": ""ALJ""}",AL AHLI SAUDI,32,true,"PES21,FIFA22"
CA SARMIENTO,false,"{""teamAbbr"": ""CAS""}",SARMIENTO,14,true,PES21
RIVER PLATE,false,"{""teamAbbr"": ""RIV""}","RIVER PLATE, NÚÑEZ",14,true,"PES21,FIFA22"
NEWELL'S OLD BOYS,false,"{""teamAbbr"": ""NOB""}",NEWELL'S OLD BOYS,14,true,"PES21,FIFA22"
GIMNASIA Y ESGRIMA LA PLATA,false,"{""teamAbbr"": ""GLP""}","GIMNASIA LA PLATA, GIMNASIA Y ESGRIMA LA PLATA",14,true,"PES21,FIFA22"
CENTRAL CÓRDOBA,false,"{""teamAbbr"": ""CC""}",CENTRAL CÓRDOBA SDE,14,true,"PES21,FIFA22"
Rionegro Águilas,false,"{""teamAbbr"": ""RIO""}",RIONEGRO,18,true,PES21
Al Wahda,false,"{""teamAbbr"": ""WAH""}",Al Wahda,32,true,PES21
WOLFSBERGER AC,false,"{""teamAbbr"": ""WAC"", ""teamCity"": ""Wolfsberg"", ""teamName"": ""Wolfsberg"", ""teamFounded"": ""2007"", ""teamStadium"": ""Lavanttal-Arena"", ""teamCapacity"": 8000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=1835""}",WOLFSBERGER AC,37,true,FIFA22
ULSAN HYUNDAI,false,"{""teamAbbr"": ""ULS""}",ULSAN HYUNDAI,27,true,"PES21,FIFA22"
Beijing Guoan,false,"{""teamAbbr"": ""BJG""}",BEIJING FC,3,true,"PES21,FIFA22"
AL SHORTA,false,"{""teamAbbr"": ""AL ""}",AL SHORTA,30,true,PES21
SHANGHAI SHENHUA,false,"{""teamAbbr"": ""SHS""}",SHANGHAI SHENHUA,3,true,"PES21,FIFA22"
Al Sadd SC,false,"{""teamAbbr"": ""SAD""}",AL SADD,32,true,PES21
SYDNEY FC,false,"{""teamAbbr"": ""SYD""}",SYDNEY,9,true,"PES21,FIFA22"
PAKHTAKOR,false,"{""teamAbbr"": ""PAK""}",PAKHTAKOR,39,true,PES21
AL AIN,false,"{""teamAbbr"": ""ALA""}","AL AIN, AL AIN FC (UAE)",32,true,"PES21,FIFA22"
SEPAHAN,false,"{""teamAbbr"": ""SEP""}",SEPAHAN,22,true,PES21
MELBOURNE VICTORY,false,"{""teamAbbr"": ""MVC""}",MELBOURNE VICTORY,9,true,"PES21,FIFA22"
FC SEOUL,false,"{""teamAbbr"": ""FCS""}",SEOUL,27,true,"PES21,FIFA22"
F.C. TOKYO,false,"{""teamAbbr"": ""FCT""}",F.C. TOKYO,7,true,FIFA22
Shanghai Port,false,"{""teamAbbr"": ""SHP""}",SHANGHAI SIPG,3,true,"PES21,FIFA22"
GUANGZHOU fc,false,"{""teamAbbr"": ""GZ""}",GUANGZHOU EVERGRANDE,3,true,"PES21,FIFA22"
